"Column0","Unnamed: 0","rsmi","r_score","c_score","score","r_type","condition","patent_name","yield"
424828,8,"Cc1cc(Br)nc(C)c1NC(=O)CC(C)(C)C.c1ncc2c(n1)CCNC2>>Cc1cc(N2CCc3ncncc3C2)nc(C)c1NC(=O)CC(C)(C)C",1,0.9,0.95,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C17H14O.Pd/c2*18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16;/h2*1-14H;"", ""iupac_name"": ""Bis(dibenzylidineacetone)palladium"", ""smiles"": ""O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""5 mg""}, {""s_type"": ""moles"", ""value"": ""0.009 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C26H36NP/c1-27(2)25-19-11-9-17-23(25)24-18-10-12-20-26(24)28(21-13-5-3-6-14-21)22-15-7-4-8-16-22/h9-12,17-22H,3-8,13-16H2,1-2H3"", ""iupac_name"": ""(2'-dicyclohexylphosphanyl-biphenyl-2-yl)-dimethylamine"", ""smiles"": ""CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""9 mg""}, {""s_type"": ""moles"", ""value"": ""0.018 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""nonpolar aprotic"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""1 mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C4H9O.K/c1-4(2,3)5;/h1-3H3;/q-1;+1"", ""iupac_name"": ""Potassium tert-butoxide"", ""smiles"": ""CC(C)(C)[O-].[K+]"", ""compound_id"": """", ""role"": ""base"", ""property"": ""strong base"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""46 mg""}, {""s_type"": ""moles"", ""value"": ""0.41 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C13H19BrN2O/c1-8-6-10(14)15-9(2)12(8)16-11(17)7-13(3,4)5/h6H,7H2,1-5H3,(H,16,17)"", ""iupac_name"": ""N-(6-bromo-2,4-dimethylpyridin-3-yl)-3,3-dimethylbutanamide"", ""smiles"": ""Cc1cc(Br)nc(C)c1NC(=O)CC(C)(C)C"", ""compound_id"": ""1d"", ""role"": ""other_reagent"", ""property"": ""aryl halide reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""66 mg""}, {""s_type"": ""moles"", ""value"": ""0.22 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H9N3/c1-2-8-3-6-4-9-5-10-7(1)6/h4-5,8H,1-3H2"", ""iupac_name"": ""5,6,7,8-tetrahydropyrido[4,3-d]pyrimidine"", ""smiles"": ""c1ncc2c(n1)CCNC2"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""heterocyclic amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""25 mg""}, {""s_type"": ""moles"", ""value"": ""0.19 mmol""}]}]","US08367684B2",
424829,9,"Cc1cc(Br)nc(C)c1NC(=O)CC(C)(C)C.FC(F)(F)c1ncc2c(n1)CCNC2>>Cc1cc(N2CCc3nc(C(F)(F)F)ncc3C2)nc(C)c1NC(=O)CC(C)(C)C",1,0.7290000000000001,0.8645,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C17H14O.Pd/c2*18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16;/h2*1-14H;"", ""iupac_name"": ""Bis(dibenzylidineacetone)palladium"", ""smiles"": ""O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""4 mg""}, {""s_type"": ""moles"", ""value"": ""0.07 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C26H36NP/c1-27(2)25-19-11-9-17-23(25)24-18-10-12-20-26(24)28(21-13-5-3-6-14-21)22-15-7-4-8-16-22/h9-12,17-22H,3-8,13-16H2,1-2H3"", ""iupac_name"": ""(2'-dicyclohexylphosphanyl-bipheny1-2-yl)-dimethylamine"", ""smiles"": ""CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""6.5 mg""}, {""s_type"": ""moles"", ""value"": ""0.014 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""nonpolar aprotic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""1 mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C4H9O.K/c1-4(2,3)5;/h1-3H3;/q-1;+1"", ""iupac_name"": ""Potassium tert-butoxide"", ""smiles"": ""CC(C)(C)[O-].[K+]"", ""compound_id"": """", ""role"": ""base"", ""property"": ""strong base"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""34 mg""}, {""s_type"": ""moles"", ""value"": ""0.31 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C13H19BrN2O/c1-8-6-10(14)15-9(2)12(8)16-11(17)7-13(3,4)5/h6H,7H2,1-5H3,(H,16,17)"", ""iupac_name"": ""N-(6-bromo-2,4-dimethylpyridin-3-yl)-3,3-dimethylbutanamide"", ""smiles"": ""Cc1cc(Br)nc(C)c1NC(=O)CC(C)(C)C"", ""compound_id"": ""1d"", ""role"": ""other_reagent"", ""property"": ""aryl halide reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""50 mg""}, {""s_type"": ""moles"", ""value"": ""0.18 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C8H8F3N3/c9-8(10,11)7-13-4-5-3-12-2-1-6(5)14-7/h4,12H,1-3H2"", ""iupac_name"": ""2-(trifluoromethyl)-5,6,7,8-tetrahydropyrido[4,3-d]pyrimidine"", ""smiles"": ""FC(F)(F)c1ncc2c(n1)CCNC2"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""heterocyclic reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""28 mg""}, {""s_type"": ""moles"", ""value"": ""0.14 mmol""}]}]","US08367684B2",
424958,5,"C1CNC1.O=[N+]([O-])c1ccc(Br)cn1>>O=[N+]([O-])c1ccc(N2CCC2)cn1",1,1,1,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C3H7N/c1-2-4-3-1/h4H,1-3H2"", ""iupac_name"": ""azetidine"", ""smiles"": ""C1CNC1"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""424 mg""}]}]","US20090149441A1",
425204,77,"C1COCCN1.COC(=O)c1oc2ccc(Br)cc2c1C>>COC(=O)c1oc2ccc(N3CCOCC3)cc2c1C",1,0.7290000000000001,0.8645,"1.3.1","[]","US20120053173A1","13%"
425205,78,"C1CSCCN1.Cc1c(C(=O)C2CCCCC2)oc2ccc(Br)cc12>>Cc1c(C(=O)C2CCCCC2)oc2ccc(N3CCSCC3)cc12",1,0.7290000000000001,0.8645,"1.3.1","[]","US20120053173A1","quantitative"
425206,79,"CNCCOC.COC(=O)c1oc2ccc(Br)cc2c1C>>COCCN(C)c1ccc2oc(C(=O)OC)c(C)c2c1",1,0.7290000000000001,0.8645,"1.3.1","[]","US20120053173A1","quantitative"
425343,2,"C1CNC1.OC1CCCc2nc(-c3ccc(Br)cc3)sc21>>OC1CCCc2nc(-c3ccc(N4CCC4)cc3)sc21",1,0.7290000000000001,0.8645,"1.3.1","[]","US20090270363A1",
425344,3,"CN1CCNCC1.N#Cc1ccc(Br)cc1>>CN1CCN(c2ccc(C#N)cc2)CC1",1,0.6561,0.82805,"1.3.1","[]","US20090270363A1",
425371,0,"Brc1ccc2ccccc2c1.CCCCN>>CCCCNc1ccc2ccccc2c1",1,0.9,0.95,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""anhydrous aromatic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""10 ml""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/3C17H14O.2Pd/c3*18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16;;/h3*1-14H;;"", ""iupac_name"": ""tris(dibenzylideneacetone)dipalladium"", ""smiles"": ""O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""98.9 mg""}, {""s_type"": ""moles"", ""value"": ""109 umol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C44H32P2/c1-5-19-35(20-6-1)45(36-21-7-2-8-22-36)41-31-29-33-17-13-15-27-39(33)43(41)44-40-28-16-14-18-34(40)30-32-42(44)46(37-23-9-3-10-24-37)38-25-11-4-12-26-38/h1-32H"", ""iupac_name"": ""2,2'-bis(diphenylphosphino)-1,1'-binaphthyl"", ""smiles"": ""c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""181 mg""}, {""s_type"": ""moles"", ""value"": ""292 u.mol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C4H9O.Na/c1-4(2,3)5;/h1-3H3;/q-1;+1"", ""iupac_name"": ""sodium tert-butoxide"", ""smiles"": ""CC(C)(C)[O-].[Na+]"", ""compound_id"": """", ""role"": ""base"", ""property"": ""strong base"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""1.00 g""}, {""s_type"": ""moles"", ""value"": ""10.4 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3"", ""iupac_name"": ""butylamine"", ""smiles"": ""CCCCN"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""2.19 g""}, {""s_type"": ""moles"", ""value"": ""29.9 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C10H7Br/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H"", ""iupac_name"": ""2-bromonaphthalene"", ""smiles"": ""Brc1ccc2ccccc2c1"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""aryl halide reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""207 mg""}, {""s_type"": ""moles"", ""value"": ""1.00 mmol""}]}]","EP2532652B1","quant."
425580,21,"CNc1nccc(-c2cccnc2Oc2ccc(N)cc2)n1.Clc1nnc(Cl)c2c1CCCC2>>CNc1nccc(-c2cccnc2Oc2ccc(Nc3nnc(Cl)c4c3CCCC4)cc2)n1",1,0.9,0.95,"1.3.2","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""nonpolar_aprotic_solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""0.50 mL""}]}]","EP1984353B1",
425602,43,"CC(C)(C)OC(N)=O.Fc1cnc(Cl)nc1-c1cccnc1Oc1ccc(Nc2nnc(-c3ccccc3)c3ccccc23)cc1>>CC(C)(C)OC(=O)Nc1ncc(F)c(-c2cccnc2Oc2ccc(Nc3nnc(-c4ccccc4)c4ccccc34)cc2)n1",1,0.9,0.95,"1.3.2","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2"", ""iupac_name"": ""palladium(II) acetate"", ""smiles"": ""CC(=O)[O-].CC(=O)[O-].[Pd+2]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""55.0 mg""}, {""s_type"": ""moles"", ""value"": ""243 pmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C29H18ClFN6O/c30-29-33-17-24(31)26(35-29)23-11-6-16-32-28(23)38-20-14-12-19(13-15-20)34-27-22-10-5-4-9-21(22)25(36-37-27)18-7-2-1-3-8-18/h1-17H,(H,34,37)"", ""iupac_name"": ""N-(4-(3-(2-chloro-5-fluoropyrimidin-4-yl)pyridin-2-yloxy)phenyl)-4-phenylphthalazin-1-amine"", ""smiles"": ""Fc1cnc(Cl)nc1-c1cccnc1Oc1ccc(Nc2nnc(-c3ccccc3)c3ccccc23)cc1"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""aryl halide reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""1.27 mg""}, {""s_type"": ""moles"", ""value"": ""2.43 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C5H11NO2/c1-5(2,3)8-4(6)7/h1-3H3,(H2,6,7)"", ""iupac_name"": ""tert-butyl carbamate"", ""smiles"": ""CC(C)(C)OC(N)=O"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""nucleophile reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""712 mg""}, {""s_type"": ""moles"", ""value"": ""6.08 mmol""}]}]","EP1984353B1",
426179,6,"CC(C)(C)CN.N#Cc1ccn2ncc(-c3cccc(Cl)n3)c2c1>>CC(C)(C)CNc1cccc(-c2cnn3ccc(C#N)cc23)n1",1,1,1,"1.3.2","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2"", ""iupac_name"": ""palladium(II) acetate"", ""smiles"": ""CC(=O)[O-].CC(=O)[O-].[Pd+2]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""5 mg""}]}]","EP2360158A1","34%"
426214,1,"NCc1ccc(C(F)(F)F)cc1.O=C(c1ccc(Cl)nc1)c1c[nH]c2ncccc12>>O=C(c1ccc(NCc2ccc(C(F)(F)F)cc2)nc1)c1c[nH]c2ncccc12",1,1,1,"1.3.2","[]","US20140243365A1","18.5%"
426218,5,"Brc1ccc(Cc2c[nH]c3ncccc23)cn1.NC(=O)c1ccc(C(F)(F)F)cc1>>O=C(Nc1ccc(Cc2c[nH]c3ncccc23)cn1)c1ccc(C(F)(F)F)cc1",1,0.6561,0.82805,"1.3.1","[]","US20140243365A1","6.8%"
426222,9,"NC(=O)c1ccc(C(F)(F)F)cc1.O=C(c1ccc(Br)nc1)c1c[nH]c2ncccc12>>O=C(Nc1ccc(C(=O)c2c[nH]c3ncccc23)cn1)c1ccc(C(F)(F)F)cc1",1,0.81,0.905,"1.3.1","[]","US20140243365A1","19%"
426374,5,"CCn1c(-c2nonc2N)nc2cncc(Br)c21.Nc1ccccc1>>CCn1c(-c2nonc2N)nc2cncc(Nc3ccccc3)c21",1,0.7290000000000001,0.8645,"1.3.1","[]","US20050197328A1","24%"
426400,1,"COc1ncc(Br)cc1CCCN(C)C.Nc1ncc2c(n1)-c1ccc(Cl)cc1NC(=O)C2>>COc1ncc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=O)C3)cc1CCCN(C)C",1,0.81,0.905,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3"", ""iupac_name"": ""tert-butyl alcohol"", ""smiles"": ""CC(C)(C)O"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""polar_protic_solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""3.6 mL""}]}]","US07998952B2","18%"
426402,3,"CN(C)CCCc1cc2c(cc1Cl)NC(=O)Cc1cnc(N)nc1-2.Cc1ncccc1Br>>Cc1ncccc1Nc1ncc2c(n1)-c1cc(CCCN(C)C)c(Cl)cc1NC(=O)C2",1,0.7290000000000001,0.8645,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3"", ""iupac_name"": ""tert-butyl alcohol"", ""smiles"": ""CC(C)(C)O"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""polar_protic_solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""1.0 mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C4H9O.K/c1-4(2,3)5;/h1-3H3;/q-1;+1"", ""iupac_name"": ""potassium tert-butoxide"", ""smiles"": ""CC(C)(C)[O-].[K+]"", ""compound_id"": """", ""role"": ""base"", ""property"": ""strong_base"", ""specification"": [{""s_type"": ""concentration"", ""value"": ""1.0 M""}, {""s_type"": ""quantity"", ""value"": ""0.58 mL""}, {""s_type"": ""moles"", ""value"": ""0.58 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3"", ""iupac_name"": ""tert-butyl alcohol"", ""smiles"": ""CC(C)(C)O"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""polar_protic_solvent"", ""specification"": [{""s_type"": ""concentration"", ""value"": ""1.0 M solution""}]}]","US07998952B2","75%"
426403,4,"FC(F)(F)c1ncc(Cl)cc1Br.Nc1ncc2c(n1)-c1ccc(C(F)(F)F)cc1NC(=O)C2>>O=C1Cc2cnc(Nc3cc(Cl)cnc3C(F)(F)F)nc2-c2ccc(C(F)(F)F)cc2N1",1,0.6561,0.82805,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3"", ""iupac_name"": ""tert-butyl alcohol"", ""smiles"": ""CC(C)(C)O"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""polar_protic_solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""5.3 mL""}]}]","US07998952B2","12%"
426411,12,"CN1CCNCC1.Cc1ncc(Br)cc1[N+](=O)[O-]>>Cc1ncc(N2CCN(C)CC2)cc1[N+](=O)[O-]",1,0.7290000000000001,0.8645,"1.3.1","[]","US07998952B2","71%"
426416,17,"Brc1cncc(Br)c1.CN1CCNCC1>>CN1CCN(c2cncc(Br)c2)CC1",1,0.7290000000000001,0.8645,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C5H12N2/c1-7-4-2-6-3-5-7/h6H,2-5H2,1H3"", ""iupac_name"": ""1-methylpiperazine"", ""smiles"": ""CN1CCNCC1"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""0.170 mL""}, {""s_type"": ""moles"", ""value"": ""1.5 mmol""}]}]","US07998952B2","39%"
426537,1,"Brc1ccc(-n2c3ccccc3c3ccccc32)cc1.Nc1ccccc1.Brc1ccc(-n2c3ccccc3c3ccccc32)cc1.Brc1ccc(-n2c3ccccc3c3ccccc32)cc1>>c1ccc(Nc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1",1,0.7290000000000001,0.8645,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C12H27P/c1-10(2,3)13(11(4,5)6)12(7,8)9/h1-9H3"", ""iupac_name"": ""tri(tert-butyl)phosphine (10 wt % hexane solution)"", ""smiles"": ""CC(C)(C)P(C(C)(C)C)C(C)(C)C"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""0.1 mL""}, {""s_type"": ""concentration"", ""value"": ""10 wt % hexane solution""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""nonpolar aprotic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""50 mL""}]}]","US20100001638A1","73%"
426540,4,"Brc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1.c1ccc2c(c1)[nH]c1ccccc12>>c1ccc(-c2c3ccccc3c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccccc23)cc1",1,0.9,0.95,"1.3.1","[]","US20100001638A1","93%"
426541,0,"CC(C)(C)[Si](C)(C)OCCCn1c(N)nc2ccccc21.C[Si](C)(C)CCOCn1nc(I)c2cc(Br)ccc21>>CC(C)(C)[Si](C)(C)OCCCn1c(Nc2nn(COCC[Si](C)(C)C)c3ccc(Br)cc23)nc2ccccc21",1,0.7290000000000001,0.8645,"1.3.3","[]","US20110152260A1",
426545,4,"CCOC(=O)c1ccc2c(c1)nc(N)n2[C@H]1CC[C@H](O[Si](C)(C)C(C)(C)C)CC1.C[Si](C)(C)CCOCn1nc(I)c2cc(Br)ccc21>>CCOC(=O)c1ccc2c(c1)nc(Nc1nn(COCC[Si](C)(C)C)c3ccc(Br)cc13)n2[C@H]1CC[C@H](O[Si](C)(C)C(C)(C)C)CC1",1,0.7290000000000001,0.8645,"1.3.3","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2"", ""iupac_name"": ""1,4-dioxane"", ""smiles"": ""C1COCCO1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""polar_aprotic_solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""0.5 mL""}]}]","US20110152260A1",
426555,14,"C[Si](C)(C)CCOCn1nc(I)c2cc(Br)ccc21.Nc1nc2cc(CN3CCCCC3)ccc2n1C1CCCCC1>>C[Si](C)(C)CCOCn1nc(Nc2nc3cc(CN4CCCCC4)ccc3n2C2CCCCC2)c2cc(Br)ccc21",1,0.9,0.95,"1.3.3","[]","US20110152260A1",
426559,18,"CC(C)(C)[Si](C)(C)OCc1ccc2c(c1)nc(N)n2[C@H]1CC[C@H](O[Si](C)(C)C(C)(C)C)CC1.C[Si](C)(C)CCOCn1nc(I)c2cc(Br)ccc21>>CC(C)(C)[Si](C)(C)OCc1ccc2c(c1)nc(Nc1nn(COCC[Si](C)(C)C)c3ccc(Br)cc13)n2[C@H]1CC[C@H](O[Si](C)(C)C(C)(C)C)CC1",1,0.9,0.95,"1.3.3","[]","US20110152260A1",
426875,0,"CC(C)(C)OC(=O)N1CCNCC1.Cc1cnc(Cl)c2ccoc12>>Cc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)c2ccoc12",1,1,1,"1.3.2","[]","US20110313151A1","50%"
426986,0,"Brc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1.c1ccc(Nc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1.Brc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1.c1ccc(Nc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1.Brc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1.c1ccc(Nc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1.c1ccc(Nc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1.Brc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1.Brc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1.c1ccc(Nc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1>>C(=C/c1ccc(N(c2ccccc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1",1,0.9,0.95,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""nonpolar aprotic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""20 mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C12H27P/c1-10(2,3)13(11(4,5)6)12(7,8)9/h1-9H3"", ""iupac_name"": ""tri-tert-butylphosphine"", ""smiles"": ""CC(C)(C)P(C(C)(C)C)C(C)(C)C"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""0.10 g""}, {""s_type"": ""moles"", ""value"": ""0.047 mmol""}, {""s_type"": ""concentration"", ""value"": ""10% hexane solution""}]}]","US20080091030A1","16%"
426987,1,"Brc1ccc(/C=C/c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1.c1ccc(Nc2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1.Brc1ccc(/C=C/c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1.c1ccc(Nc2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1.c1ccc(Nc2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1.c1ccc(Nc2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1>>C(=C/c1ccc(-n2c3ccccc3c3ccccc32)cc1)\c1ccc(N(c2ccccc2)c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1",1,0.7290000000000001,0.8645,"1.3.1","[]","US20080091030A1","14%"
